x_value,total_1,total_2
0,1000,1000
1,1005,997
2,1010,995
3,1014,991
4,1022,996
5,1019,1001
6,1014,996
7,1018,993
8,1023,998
9,1025,1000
10,1031,997
11,1025,998
12,1023,1001
13,1022,998
14,1021,995
15,1020,999
16,1028,994
17,1031,989
18,1038,985
19,1034,991
20,1033,992
21,1031,992
22,1030,994
23,1037,996
24,1041,996
25,1037,1000
26,1035,1005
27,1029,1011
28,1033,1012
29,1037,1010
30,1038,1011
31,1037,1017
32,1035,1022
33,1039,1019
34,1045,1024
35,1044,1025
36,1039,1021
37,1036,1027
38,1040,1032
39,1035,1030
40,1043,1033
41,1044,1031
42,1039,1027
